0.00,3.16,7.07,3.61,2.00,8.49,8.25,4.47,5.00,10.44,3.16,26.63,2.24,29.83,11.40,20.10,20.62,15.13,13.45,18.38,19.24,18.79,18.60,26.48,16.40,22.02,25.08,25.61,14.76,11.18,11.70,14.00,14.87,7.00,25.63,18.03,15.30,16.49,24.41,20.12,12.73,5.10,10.00,4.12,10.00,11.18,6.40,20.81,21.40,17.69,26.48,21.19,12.04,22.47,14.87
3.16,0.00,4.47,3.00,4.24,7.62,5.10,3.16,5.00,11.00,5.66,24.19,5.39,28.28,8.94,19.03,18.03,12.04,10.63,18.44,20.00,16.76,15.62,23.77,14.87,19.00,24.52,22.67,11.66,9.22,8.54,13.34,13.15,6.71,23.26,15.65,17.09,16.55,25.50,22.47,11.66,2.83,11.40,7.00,9.49,13.60,9.22,19.10,20.59,20.62,27.07,24.35,14.87,22.83,16.40
7.07,4.47,0.00,7.28,8.60,11.05,4.24,3.16,9.22,15.13,10.00,19.72,9.22,24.08,10.00,15.30,13.60,10.44,6.40,22.09,24.08,12.37,11.66,23.26,17.00,17.46,21.19,18.60,8.25,5.00,6.08,10.30,9.00,5.39,23.60,16.28,21.54,14.21,24.21,23.35,14.56,6.00,11.40,9.85,7.07,15.00,13.45,20.81,23.41,24.76,31.00,27.73,19.10,20.62,16.16
3.61,3.00,7.28,0.00,3.00,5.00,6.40,6.08,2.00,8.00,4.12,26.83,5.10,31.26,8.06,22.02,20.59,12.65,13.04,15.52,17.00,19.65,17.69,23.19,12.81,19.24,27.46,24.76,13.45,12.17,10.00,16.28,16.12,9.49,22.14,14.56,14.32,19.31,27.80,23.71,9.22,2.24,13.45,7.62,12.37,14.76,7.62,17.20,18.03,18.87,24.08,23.54,13.04,25.50,18.38
2.00,4.24,8.60,3.00,0.00,7.21,8.94,6.32,3.61,8.54,1.41,28.30,2.24,31.78,11.05,22.09,22.20,15.52,14.87,16.55,17.26,20.62,19.85,26.17,15.26,22.20,27.07,26.91,15.81,13.00,12.53,16.00,16.76,9.00,25.00,17.46,13.34,18.44,26.08,21.10,11.40,5.10,11.66,5.00,12.00,12.21,5.00,19.72,19.85,16.40,24.52,20.62,10.63,24.35,16.40
8.49,7.62,11.05,5.00,7.21,0.00,8.25,10.77,3.61,5.00,7.62,29.41,9.43,35.01,5.83,26.31,23.09,12.04,15.52,11.05,13.34,23.09,19.24,20.02,8.06,17.46,32.02,26.08,14.76,16.03,11.18,20.88,20.02,14.32,18.25,11.00,12.73,24.17,32.80,28.30,4.24,5.10,18.44,12.21,17.09,19.42,10.05,12.53,13.04,19.92,20.02,26.02,14.32,30.41,23.35
8.25,5.10,4.24,6.40,8.94,8.25,0.00,6.32,7.81,13.00,10.30,21.19,10.44,27.02,5.83,18.97,14.87,7.00,7.28,19.03,21.59,15.00,11.40,19.31,13.00,14.04,25.08,18.44,7.07,8.54,3.61,14.42,12.37,9.43,19.42,12.04,20.25,18.44,28.43,26.93,11.05,4.24,15.23,12.04,11.31,18.25,13.89,16.64,19.65,25.24,28.16,29.41,19.42,24.84,20.12
4.47,3.16,3.16,6.08,6.32,10.77,6.32,0.00,8.06,14.04,7.62,22.20,6.40,25.50,11.40,16.00,16.28,13.15,9.43,21.59,23.02,14.32,14.76,25.63,17.80,20.22,21.38,21.63,11.40,6.71,9.00,10.20,10.44,3.61,25.55,18.03,19.65,13.42,22.63,20.62,14.76,5.83,8.94,6.71,6.32,12.04,10.82,21.93,23.71,21.93,30.15,24.60,16.40,19.72,13.89
5.00,5.00,9.22,2.00,3.61,3.61,7.81,8.06,0.00,6.00,4.12,28.64,5.83,33.24,8.06,24.02,22.36,13.42,14.76,13.60,15.00,21.59,19.21,23.02,11.66,19.65,29.43,26.25,14.87,14.14,11.31,18.25,18.11,11.40,21.59,14.14,12.53,21.19,29.41,24.70,7.81,3.61,15.00,8.60,14.32,15.81,7.07,16.12,16.40,17.89,22.09,23.19,12.08,27.31,19.85
10.44,11.00,15.13,8.00,8.54,5.00,13.00,14.04,6.00,0.00,8.06,34.18,10.30,39.20,10.63,30.02,27.86,16.97,20.25,8.06,9.00,27.46,24.19,23.54,10.00,21.95,35.36,31.06,19.72,20.10,16.12,24.19,24.08,17.26,21.02,14.56,7.81,26.93,34.48,28.32,6.08,9.22,20.12,13.04,20.22,19.85,8.60,14.14,12.21,16.12,16.12,23.19,11.05,32.89,24.70
3.16,5.66,10.00,4.12,1.41,7.62,10.30,7.62,4.12,8.06,0.00,29.68,2.24,32.98,12.00,23.19,23.60,16.76,16.28,16.12,16.49,21.93,21.26,27.07,15.65,23.35,28.02,28.32,17.20,14.32,13.89,17.03,18.03,10.05,25.71,18.25,12.17,19.24,26.42,20.81,11.66,6.32,12.08,5.00,13.04,12.04,3.61,20.12,19.80,15.00,23.77,19.42,9.22,25.00,16.64
26.63,24.19,19.72,26.83,28.30,29.41,21.19,22.20,28.64,34.18,29.68,0.00,28.60,10.63,25.32,13.15,6.32,20.00,13.93,39.81,42.72,8.60,11.00,29.15,32.06,22.14,17.26,7.81,15.13,15.62,18.44,17.00,12.81,21.21,32.28,28.07,41.15,19.92,29.07,35.47,31.58,25.08,25.24,28.32,19.21,30.23,33.02,34.06,39.05,44.05,49.03,45.45,38.60,23.02,27.31
2.24,5.39,9.22,5.10,2.24,9.43,10.44,6.40,5.83,10.30,2.24,28.60,0.00,31.32,13.15,21.38,22.67,17.26,15.62,18.36,18.68,20.59,20.81,28.28,17.49,24.08,26.00,27.80,17.00,13.04,13.93,15.13,16.55,8.25,27.20,19.65,14.04,17.12,24.19,18.87,13.60,7.00,9.85,2.83,11.18,10.00,4.47,21.95,21.93,15.56,25.96,18.97,10.00,22.80,14.42
29.83,28.28,24.08,31.26,31.78,35.01,27.02,25.50,33.24,39.20,32.98,10.63,31.32,0.00,32.25,10.30,14.32,28.16,20.22,46.00,48.17,12.04,19.70,38.95,39.46,31.76,9.85,18.38,22.80,19.10,25.32,16.55,15.13,23.09,41.63,36.40,45.12,17.03,22.85,32.02,38.05,30.07,24.70,30.08,20.25,29.41,35.74,42.20,46.39,45.62,55.04,45.00,40.85,17.00,24.76
11.40,8.94,10.00,8.06,11.05,5.83,5.83,11.40,8.06,10.63,12.00,25.32,13.15,32.25,0.00,24.70,19.10,6.40,12.04,14.56,17.89,20.22,14.56,15.13,7.28,11.70,30.87,21.02,10.20,14.32,7.00,20.25,18.03,14.87,14.32,6.71,18.44,24.21,33.97,31.38,6.32,6.32,20.25,15.52,17.03,22.47,15.13,10.82,14.14,25.63,23.77,31.26,19.92,30.61,25.24
20.10,19.03,15.30,22.02,22.09,26.31,18.97,16.00,24.02,30.02,23.19,13.15,21.38,10.30,24.70,0.00,11.70,22.20,13.60,37.34,39.01,6.71,15.81,34.66,31.95,27.59,6.40,18.44,17.03,10.44,18.36,6.32,6.71,13.15,36.40,30.02,35.36,7.21,16.00,22.83,29.83,21.21,14.42,19.92,10.20,19.21,25.71,35.34,38.60,35.34,46.10,34.83,30.68,10.05,15.00
20.62,18.03,13.60,20.59,22.20,23.09,14.87,16.28,22.36,27.86,23.60,6.32,22.67,14.32,19.10,11.70,0.00,14.14,7.62,33.54,36.40,5.10,5.39,24.70,26.00,17.49,17.49,7.00,9.00,10.00,12.17,13.15,8.25,15.81,27.31,22.36,34.89,17.00,27.29,31.78,25.32,18.79,20.62,22.67,14.32,25.50,27.02,28.28,33.00,38.21,42.76,40.22,32.65,21.59,23.54
15.13,12.04,10.44,12.65,15.52,12.04,7.00,13.15,13.42,16.97,16.76,20.00,17.26,28.16,6.40,22.20,14.14,0.00,8.60,20.62,24.19,16.55,9.00,13.04,12.17,7.07,28.60,14.87,5.39,12.81,4.47,19.21,15.62,15.81,14.21,8.25,24.76,23.60,34.13,33.73,12.53,10.44,21.84,19.03,17.00,25.18,20.25,14.14,19.10,31.30,29.73,36.14,25.50,29.83,26.57
13.45,10.63,6.40,13.04,14.87,15.52,7.28,9.43,14.76,20.25,16.28,13.93,15.62,20.22,12.04,13.60,7.62,8.60,0.00,26.17,28.86,8.25,5.39,21.26,19.24,14.42,20.00,12.21,3.61,5.10,5.10,11.18,7.07,10.20,22.80,16.55,27.29,15.65,26.40,28.00,18.03,11.18,16.03,16.12,10.05,20.40,19.80,22.14,26.17,31.14,35.36,34.00,25.46,21.63,20.10
18.38,18.44,22.09,15.52,16.55,11.05,19.03,21.59,13.60,8.06,16.12,39.81,18.36,46.00,14.56,37.34,33.54,20.62,26.17,0.00,4.47,34.01,29.12,22.47,9.22,23.43,42.95,35.47,24.74,27.07,21.38,31.78,31.06,25.00,18.79,14.87,10.20,34.79,42.54,36.07,8.25,16.12,28.18,21.10,27.89,27.80,16.28,11.18,6.00,20.62,9.22,28.79,17.00,40.85,32.76
19.24,20.00,24.08,17.00,17.26,13.34,21.59,23.02,15.00,9.00,16.49,42.72,18.68,48.17,17.89,39.01,36.40,24.19,28.86,4.47,0.00,36.35,32.31,26.93,13.45,27.59,44.28,38.91,27.86,29.07,24.35,33.14,33.06,26.17,23.26,19.10,7.21,35.69,42.54,35.00,11.66,18.11,28.46,21.19,29.15,27.29,15.65,15.65,10.20,17.46,7.28,25.94,14.87,41.48,32.70
18.79,16.76,12.37,19.65,20.62,23.09,15.00,14.32,21.59,27.46,21.93,8.60,20.59,12.04,20.22,6.71,5.10,16.55,8.25,34.01,36.35,0.00,9.22,28.43,27.46,21.26,12.81,12.04,11.18,7.62,13.34,8.54,4.24,12.81,30.53,24.70,33.84,12.04,22.20,27.20,26.02,18.25,16.64,20.00,10.63,21.63,25.06,30.36,34.37,35.81,43.10,36.88,30.53,16.49,18.97
18.60,15.62,11.66,17.69,19.85,19.24,11.40,14.76,19.21,24.19,21.26,11.00,20.81,19.70,14.56,15.81,5.39,9.00,5.39,29.12,32.31,9.22,0.00,19.42,21.10,12.21,22.02,7.07,4.47,10.05,8.06,15.30,10.44,15.52,21.93,17.12,31.62,19.65,30.36,33.06,20.88,15.62,21.21,21.47,15.03,25.71,24.84,23.09,28.07,36.24,38.33,39.36,30.48,25.08,25.00
26.48,23.77,23.26,23.19,26.17,20.02,19.31,25.63,23.02,23.54,27.07,29.15,28.28,38.95,15.13,34.66,24.70,13.04,21.26,22.47,26.93,28.43,19.42,0.00,13.93,7.21,41.04,21.84,17.69,25.81,17.49,32.20,28.32,28.64,4.47,9.06,30.68,36.62,47.17,46.17,17.46,21.38,34.54,30.59,30.02,37.36,30.00,11.40,17.69,39.62,29.70,46.04,34.23,42.80,39.40
16.40,14.87,17.00,12.81,15.26,8.06,13.00,17.80,11.66,10.00,15.65,32.06,17.49,39.46,7.28,31.95,26.00,12.17,19.24,9.22,13.45,27.46,21.10,13.93,0.00,14.21,38.08,26.93,17.00,21.54,14.14,27.29,25.30,21.40,11.05,5.66,16.76,31.06,40.36,36.36,4.12,12.04,26.17,20.25,23.85,27.46,17.72,4.47,7.00,26.08,17.89,33.14,21.02,37.44,31.14
22.02,19.00,17.46,19.24,22.20,17.46,14.04,20.22,19.65,21.95,23.35,22.14,24.08,31.76,11.70,27.59,17.49,7.07,14.42,23.43,27.59,21.26,12.21,7.21,14.21,0.00,33.94,15.13,10.82,19.24,11.40,25.55,21.40,22.80,10.20,8.60,29.68,30.02,40.71,40.79,16.40,17.12,28.86,26.00,23.77,32.25,26.68,13.93,20.12,37.34,31.91,42.76,31.62,36.06,33.53
25.08,24.52,21.19,27.46,27.07,32.02,25.08,21.38,29.43,35.36,28.02,17.26,26.00,9.85,30.87,6.40,17.49,28.60,20.00,42.95,44.28,12.81,22.02,41.04,38.08,33.94,0.00,23.77,23.43,16.55,24.70,11.18,13.04,18.11,42.80,36.36,40.01,9.22,13.00,22.63,35.74,26.93,17.46,24.08,15.13,21.54,30.07,41.59,44.60,38.60,51.48,36.72,34.53,7.21,16.12
25.61,22.67,18.60,24.76,26.91,26.08,18.44,21.63,26.25,31.06,28.32,7.81,27.80,18.38,21.02,18.44,7.00,14.87,12.21,35.47,38.91,12.04,7.07,21.84,26.93,15.13,23.77,0.00,11.40,16.16,15.00,20.10,15.13,21.93,25.32,22.20,38.60,24.00,34.23,38.64,27.31,22.67,27.20,28.30,20.88,31.95,31.89,28.16,33.73,43.28,44.60,46.14,37.54,28.44,30.41
14.76,11.66,8.25,13.45,15.81,14.76,7.07,11.40,14.87,19.72,17.20,15.13,17.00,22.80,10.20,17.03,9.00,5.39,3.61,24.74,27.86,11.18,4.47,17.69,17.00,10.82,23.43,11.40,0.00,8.54,3.61,14.76,10.63,13.00,19.42,13.60,27.20,19.24,29.97,31.06,16.49,11.31,19.03,18.03,13.34,23.09,20.81,19.42,24.00,32.20,33.96,35.85,26.40,25.24,23.35
11.18,9.22,5.00,12.17,13.00,16.03,8.54,6.71,14.14,20.10,14.32,15.62,13.04,19.10,14.32,10.44,10.00,12.81,5.10,27.07,29.07,7.62,10.05,25.81,21.54,19.24,16.55,16.16,8.54,0.00,8.49,6.40,4.00,5.83,26.87,20.00,26.25,10.82,21.47,23.02,19.42,11.00,11.18,12.73,5.00,15.81,17.49,25.06,28.16,28.43,36.00,30.23,23.02,17.03,15.03
11.70,8.54,6.08,10.00,12.53,11.18,3.61,9.00,11.31,16.12,13.89,18.44,13.93,25.32,7.00,18.36,12.17,4.47,5.10,21.38,24.35,13.34,8.06,17.49,14.14,11.40,24.70,15.00,3.61,8.49,0.00,14.87,11.66,11.40,18.38,11.66,23.60,19.21,29.68,29.43,13.15,7.81,17.46,15.30,12.53,21.02,17.49,17.09,21.10,28.84,30.59,32.89,23.02,25.50,22.14
14.00,13.34,10.30,16.28,16.00,20.88,14.42,10.20,18.25,24.19,17.03,17.00,15.13,16.55,20.25,6.32,13.15,19.21,11.18,31.78,33.14,8.54,15.30,32.20,27.29,25.55,11.18,20.10,14.76,6.40,14.87,0.00,5.00,7.00,33.24,26.25,29.15,4.47,15.23,18.68,24.70,15.81,8.49,13.60,4.00,13.45,19.42,31.06,33.62,29.07,40.31,29.00,24.35,10.63,10.44
14.87,13.15,9.00,16.12,16.76,20.02,12.37,10.44,18.11,24.08,18.03,12.81,16.55,15.13,18.03,6.71,8.25,15.62,7.07,31.06,33.06,4.24,10.44,28.32,25.30,21.40,13.04,15.13,10.63,4.00,11.66,5.00,0.00,8.60,29.83,23.32,30.08,9.22,19.92,23.54,23.35,15.00,12.53,15.81,6.40,17.49,21.02,28.64,32.02,31.62,40.00,32.65,26.42,14.76,15.30
7.00,6.71,5.39,9.49,9.00,14.32,9.43,3.61,11.40,17.26,10.05,21.21,8.25,23.09,14.87,13.15,15.81,15.81,10.20,25.00,26.17,12.81,15.52,28.64,21.40,22.80,18.11,21.93,13.00,5.83,11.40,7.00,8.60,0.00,28.84,21.40,22.20,9.85,19.10,18.11,18.36,9.43,6.08,7.21,3.00,10.20,12.65,25.50,27.29,23.02,33.38,24.41,17.89,16.12,10.77
25.63,23.26,23.60,22.14,25.00,18.25,19.42,25.55,21.59,21.02,25.71,32.28,27.20,41.63,14.32,36.40,27.31,14.21,22.80,18.79,23.26,30.53,21.93,4.47,11.05,10.20,42.80,25.32,19.42,26.87,18.38,33.24,29.83,28.84,0.00,7.62,27.66,37.54,47.80,45.69,15.00,20.62,34.48,29.73,30.61,36.77,28.28,7.62,13.60,37.12,25.50,44.05,32.00,43.86,39.45
18.03,15.65,16.28,14.56,17.46,11.00,12.04,18.03,14.14,14.56,18.25,28.07,19.65,36.40,6.71,30.02,22.36,8.25,16.55,14.87,19.10,24.70,17.12,9.06,5.66,8.60,36.36,22.20,13.60,20.00,11.66,26.25,23.32,21.40,7.62,0.00,21.93,30.41,40.46,38.08,8.54,13.00,26.93,22.14,23.35,29.15,21.02,6.00,11.70,30.59,23.32,37.01,25.18,36.80,31.91
15.30,17.09,21.54,14.32,13.34,12.73,20.25,19.65,12.53,7.81,12.17,41.15,14.04,45.12,18.44,35.36,34.89,24.76,27.29,10.20,7.21,33.84,31.62,30.68,16.76,29.68,40.01,38.60,27.20,26.25,23.60,29.15,30.08,22.20,27.66,21.93,0.00,31.02,36.69,28.30,13.42,16.12,23.19,16.03,25.18,21.19,10.05,20.22,16.12,10.44,13.60,18.79,7.81,36.35,26.93
16.49,16.55,14.21,19.31,18.44,24.17,18.44,13.42,21.19,26.93,19.24,19.92,17.12,17.03,24.21,7.21,17.00,23.60,15.65,34.79,35.69,12.04,19.65,36.62,31.06,30.02,9.22,24.00,19.24,10.82,19.21,4.47,9.22,9.85,37.54,30.41,31.02,0.00,10.77,15.65,28.18,19.24,8.25,15.00,7.21,12.53,21.00,35.00,37.12,29.41,42.95,28.02,25.32,6.40,7.81
24.41,25.50,24.21,27.80,26.08,32.80,28.43,22.63,29.41,34.48,26.42,29.07,24.19,22.85,33.97,16.00,27.29,34.13,26.40,42.54,42.54,22.20,30.36,47.17,40.36,40.71,13.00,34.23,29.97,21.47,29.68,15.23,19.92,19.10,47.80,40.46,36.69,10.77,0.00,11.70,37.01,28.32,14.42,21.47,17.20,15.52,26.93,44.55,45.80,32.02,49.77,27.66,29.61,6.08,9.85
20.12,22.47,23.35,23.71,21.10,28.30,26.93,20.62,24.70,28.32,20.81,35.47,18.87,32.02,31.38,22.83,31.78,33.73,28.00,36.07,35.00,27.20,33.06,46.17,36.36,40.79,22.63,38.64,31.06,23.02,29.43,18.68,23.54,18.11,45.69,38.08,28.30,15.65,11.70,0.00,32.45,25.08,12.04,16.12,18.03,8.94,19.80,40.82,40.46,21.59,41.88,16.12,20.59,15.62,8.25
12.73,11.66,14.56,9.22,11.40,4.24,11.05,14.76,7.81,6.08,11.66,31.58,13.60,38.05,6.32,29.83,25.32,12.53,18.03,8.25,11.66,26.02,20.88,17.46,4.12,16.40,35.74,27.31,16.49,19.42,13.15,24.70,23.35,18.36,15.00,8.54,13.42,28.18,37.01,32.45,0.00,8.94,22.67,16.40,21.02,23.60,13.60,8.54,8.94,22.20,17.46,29.07,17.00,34.48,27.59
5.10,2.83,6.00,2.24,5.10,5.10,4.24,5.83,3.61,9.22,6.32,25.08,7.00,30.07,6.32,21.21,18.79,10.44,11.18,16.12,18.11,18.25,15.62,21.38,12.04,17.12,26.93,22.67,11.31,11.00,7.81,15.81,15.00,9.43,20.62,13.00,16.12,19.24,28.32,25.08,8.94,0.00,14.21,9.22,12.08,16.16,9.85,16.28,17.89,21.10,25.00,25.71,15.26,25.55,19.21
10.00,11.40,11.40,13.45,11.66,18.44,15.23,8.94,15.00,20.12,12.08,25.24,9.85,24.70,20.25,14.42,20.62,21.84,16.03,28.18,28.46,16.64,21.21,34.54,26.17,28.86,17.46,27.20,19.03,11.18,17.46,8.49,12.53,6.08,34.48,26.93,23.19,8.25,14.42,12.04,22.67,14.21,0.00,7.28,6.32,5.00,13.15,30.48,31.40,21.19,35.74,20.52,17.12,13.15,5.00
4.12,7.00,9.85,7.62,5.00,12.21,12.04,6.71,8.60,13.04,5.00,28.32,2.83,30.08,15.52,19.92,22.67,19.03,16.12,21.10,21.19,20.00,21.47,30.59,20.25,26.00,24.08,28.30,18.03,12.73,15.30,13.60,15.81,7.21,29.73,22.14,16.03,15.00,21.47,16.12,16.40,9.22,7.28,0.00,9.85,7.21,6.00,24.70,24.76,15.81,28.46,17.89,10.77,20.40,11.66
10.00,9.49,7.07,12.37,12.00,17.09,11.31,6.32,14.32,20.22,13.04,19.21,11.18,20.25,17.03,10.20,14.32,17.00,10.05,27.89,29.15,10.63,15.03,30.02,23.85,23.77,15.13,20.88,13.34,5.00,12.53,4.00,6.40,3.00,30.61,23.35,25.18,7.21,17.20,18.03,21.02,12.08,6.32,9.85,0.00,11.18,15.52,27.80,29.97,25.55,36.35,26.25,20.62,13.60,10.05
11.18,13.60,15.00,14.76,12.21,19.42,18.25,12.04,15.81,19.85,12.04,30.23,10.00,29.41,22.47,19.21,25.50,25.18,20.40,27.80,27.29,21.63,25.71,37.36,27.46,32.25,21.54,31.95,23.09,15.81,21.02,13.45,17.49,10.20,36.77,29.15,21.19,12.53,15.52,8.94,23.60,16.16,5.00,7.21,11.18,0.00,11.66,31.91,31.83,17.26,34.44,15.62,14.14,16.12,6.00
6.40,9.22,13.45,7.62,5.00,10.05,13.89,10.82,7.07,8.60,3.61,33.02,4.47,35.74,15.13,25.71,27.02,20.25,19.80,16.28,15.65,25.06,24.84,30.00,17.72,26.68,30.07,31.89,20.81,17.49,17.49,19.42,21.02,12.65,28.28,21.02,10.05,21.00,26.93,19.80,13.60,9.85,13.15,6.00,15.52,11.66,0.00,22.14,20.81,11.40,22.85,16.12,5.66,26.31,17.09
20.81,19.10,20.81,17.20,19.72,12.53,16.64,21.93,16.12,14.14,20.12,34.06,21.95,42.20,10.82,35.34,28.28,14.14,22.14,11.18,15.65,30.36,23.09,11.40,4.47,13.93,41.59,28.16,19.42,25.06,17.09,31.06,28.64,25.50,7.62,6.00,20.22,35.00,44.55,40.82,8.54,16.28,30.48,24.70,27.80,31.91,22.14,0.00,6.40,30.00,18.44,37.34,25.18,41.40,35.47
21.40,20.59,23.41,18.03,19.85,13.04,19.65,23.71,16.40,12.21,19.80,39.05,21.93,46.39,14.14,38.60,33.00,19.10,26.17,6.00,10.20,34.37,28.07,17.69,7.00,20.12,44.60,33.73,24.00,28.16,21.10,33.62,32.02,27.29,13.60,11.70,16.12,37.12,45.80,40.46,8.94,17.89,31.40,24.76,29.97,31.83,20.81,6.40,0.00,26.48,12.04,34.48,22.47,43.42,36.24
17.69,20.62,24.76,18.87,16.40,19.92,25.24,21.93,17.89,16.12,15.00,44.05,15.56,45.62,25.63,35.34,38.21,31.30,31.14,20.62,17.46,35.81,36.24,39.62,26.08,37.34,38.60,43.28,32.20,28.43,28.84,29.07,31.62,23.02,37.12,30.59,10.44,29.41,32.02,21.59,22.20,21.10,21.19,15.81,25.55,17.26,11.40,30.00,26.48,0.00,22.80,8.60,5.83,33.38,23.19
